uuid,amount,description,datetime,category,type
02a00523-3919-471f-b097-a05eb76a3679,1000,Dinner with friends,2024-06-01 19:30:00,Dining,Expense
31cf2ea3-82f7-4015-8fa4-d1415d221845,1200,Groceries,2024-06-02 14:45:00,Household,Expense
486b14bf-db2d-4629-ade4-03dd02a59dce,800,Gas,2024-06-03 08:00:00,Transportation,Expense
bdf5077b-8d8a-4ecf-ac1d-b3db6c8640e4,500,Movie tickets,2024-06-03 20:00:00,Entertainment,Expense
6f5da0c6-351e-4bd9-a8a4-3a55f0210c6a,500,Medicine,2024-06-04 09:00:00,Healthcare,Expense
58caa355-e92e-4a0b-b6da-68c091b29264,5000,Salary payment,2024-06-05 10:00:00,Salary,Income
bf0efe0f-10b9-4fab-bc3a-3367a1a49259,700,Dining out,2024-06-05 18:00:00,Dining,Expense
ce10a9ed-61b2-4dec-b27f-88525b5f3908,900,Household items,2024-06-06 15:00:00,Household,Expense
e8c730c4-cf38-4052-8ae8-6c1b5ec640e0,1000,Freelance project,2024-06-07 11:00:00,Freelance,Income
7898c9de-45e1-4921-9b07-c1e7d7381ef6,600,Taxi fare,2024-06-07 22:00:00,Transportation,Expense
26436a2d-4ca0-4b24-9f20-787d678f93e4,2000,Investment profit,2024-06-08 09:00:00,Investment,Income
aad8d334-03fe-45a7-acb3-1cadbdadd067,800,Concert tickets,2024-06-08 20:00:00,Entertainment,Expense
baff36ef-3da4-4e11-b863-428477121b31,300,Clinic visit,2024-06-09 10:00:00,Healthcare,Expense
49b38496-f183-45e9-9882-a67c0a9d4523,4000,Salary payment,2024-06-10 10:00:00,Salary,Income
cd873ad7-6cc4-4afc-b8ba-cc408c97d274,1100,Restaurant bill,2024-06-10 20:00:00,Dining,Expense
dd0b760f-8126-47c6-962f-12fe607297ef,1500,Home repair,2024-06-11 14:00:00,Household,Expense
44557653-844e-4e45-b99c-8b5094c7f240,1200,Bus pass,2024-06-12 08:00:00,Transportation,Expense
66de06ac-9a46-420b-a4a6-2507dc30f5b3,700,Freelance work,2024-06-13 12:00:00,Freelance,Income
77dd81b1-1002-48d5-b6d3-d557b6b356d2,500,Comedy show tickets,2024-06-13 19:00:00,Entertainment,Expense
a80ffc0a-077e-4776-b3e2-11ebb45b9e81,500,Pharmacy purchase,2024-06-14 11:00:00,Healthcare,Expense
a26eb27b-2a4d-4784-847b-ce04edb3a6fc,2000,Gift from parents,2024-06-15 15:00:00,Gifts,Income
4d15ece8-ea3b-4c0b-83a6-a82d619a9452,6000,Rental income,2024-06-16 09:00:00,Rental,Income
6b57d977-bd99-4f22-955c-cf7c639e8f20,1500,Freelance project,2024-06-17 10:00:00,Freelance,Income
ac6457bd-05b8-4fbe-95f6-7099832d207f,1000,Lunch with colleagues,2024-06-17 13:00:00,Dining,Expense
fdd24ba8-151a-4a08-aae6-1b66a8cb0488,800,House cleaning supplies,2024-06-18 14:00:00,Household,Expense
deeae9cc-a921-45db-9162-cca204bf0777,700,Subway tickets,2024-06-19 07:30:00,Transportation,Expense
f508b398-dec3-48ee-a85d-3fd2ab65d701,3000,Dividend payout,2024-06-20 09:00:00,Investment,Income
90ac3d3c-bb6f-4bcd-ae7b-a89800444033,400,Movie streaming subscription,2024-06-20 21:00:00,Entertainment,Expense
901c0cbb-1b61-423f-9b5f-c609d72338ce,250,OTC medication,2024-06-21 10:00:00,Healthcare,Expense
9102ab35-78b4-4bc4-af26-48430d0d5b0e,6000,Salary payment,2024-06-22 10:00:00,Salary,Income
